image,disease,area,grow,crop,points
V006_77_1_08_04_03_13_1_3248b_20201203_64.jpg,8,3,1,4,"[{'xtl': 8, 'ytl': 0, 'xbr': 3477, 'ybr': 1658}]"
V006_77_1_08_04_03_13_1_3248b_20201203_66.jpg,8,3,1,4,"[{'xtl': 608, 'ytl': 884, 'xbr': 3188, 'ybr': 2412}]"
V006_77_1_08_04_03_13_1_3248b_20201203_68.jpg,8,3,1,4,"[{'xtl': 206, 'ytl': 675, 'xbr': 1517, 'ybr': 1406}]"
V006_77_1_08_04_03_13_1_3248b_20201203_73.jpg,8,3,1,4,"[{'xtl': 293, 'ytl': 319, 'xbr': 1206, 'ybr': 1433}]"
V006_77_1_08_04_03_13_1_3248b_20201203_74.jpg,8,3,1,4,"[{'xtl': 1424, 'ytl': 804, 'xbr': 2772, 'ybr': 1912}]"
V006_77_1_08_04_03_13_1_3248b_20201203_76.jpg,8,3,1,4,"[{'xtl': 263, 'ytl': 324, 'xbr': 1835, 'ybr': 1536}]"
V006_77_1_08_04_03_13_1_3248b_20201204_79.jpg,8,3,1,4,"[{'xtl': 236, 'ytl': 812, 'xbr': 2500, 'ybr': 2708}]"
V006_77_1_08_04_03_13_1_3248b_20201204_81.jpg,8,3,1,4,"[{'xtl': 756, 'ytl': 528, 'xbr': 2844, 'ybr': 2288}]"
V006_77_1_08_04_03_13_1_3248b_20201204_84.jpg,8,3,1,4,"[{'xtl': 1575, 'ytl': 158, 'xbr': 3787, 'ybr': 2418}]"
V006_77_1_08_04_03_13_1_3248b_20201204_91.jpg,8,3,1,4,"[{'xtl': 52, 'ytl': 210, 'xbr': 1826, 'ybr': 1370}]"
V006_77_1_08_04_03_13_1_3248b_20201204_93.jpg,8,3,1,4,"[{'xtl': 352, 'ytl': 322, 'xbr': 1920, 'ybr': 1500}]"
V006_77_1_08_04_03_13_1_3248b_20201204_94.jpg,8,3,1,4,"[{'xtl': 622, 'ytl': 478, 'xbr': 1646, 'ybr': 1367}]"
V006_77_1_08_04_03_13_1_3248b_20201207_109.jpg,8,3,1,4,"[{'xtl': 1200, 'ytl': 256, 'xbr': 3300, 'ybr': 2536}]"
V006_77_1_08_04_03_13_1_3248b_20201207_113.jpg,8,3,1,4,"[{'xtl': 476, 'ytl': 831, 'xbr': 2191, 'ybr': 1906}]"
V006_77_1_08_04_03_13_1_3248b_20201207_123.jpg,8,3,1,4,"[{'xtl': 465, 'ytl': 167, 'xbr': 2061, 'ybr': 1531}]"
V006_77_1_08_04_03_13_1_3248b_20201209_128.jpg,8,3,4,4,"[{'xtl': 2300, 'ytl': 220, 'xbr': 3686, 'ybr': 1771}]"
V006_77_1_08_04_03_13_1_3248b_20201209_132.jpg,8,3,1,4,"[{'xtl': 482, 'ytl': 486, 'xbr': 2974, 'ybr': 2756}]"
V006_77_1_08_04_03_13_1_3248b_20201209_133.jpg,8,3,1,4,"[{'xtl': 968, 'ytl': 388, 'xbr': 2364, 'ybr': 1700}]"
V006_77_1_08_04_03_13_1_3321w_20201118_7.jpg,8,3,1,4,"[{'xtl': 901, 'ytl': 271, 'xbr': 3227, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_3321w_20201118_8.jpg,8,3,1,4,"[{'xtl': 501, 'ytl': 0, 'xbr': 2570, 'ybr': 1851}]"
V006_77_1_08_04_03_13_1_3321w_20201118_10.jpg,8,3,1,4,"[{'xtl': 517, 'ytl': 174, 'xbr': 1746, 'ybr': 643}]"
V006_77_1_08_04_03_13_1_3321w_20201118_11.jpg,8,3,1,4,"[{'xtl': 1127, 'ytl': 411, 'xbr': 3672, 'ybr': 1468}]"
V006_77_1_08_04_03_13_1_3321w_20201120_13.jpg,8,3,3,4,"[{'xtl': 976, 'ytl': 336, 'xbr': 2788, 'ybr': 2324}]"
V006_77_1_08_04_03_13_1_3321w_20201120_15.jpg,8,3,1,4,"[{'xtl': 800, 'ytl': 399, 'xbr': 3479, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_3321w_20201120_16.jpg,8,3,1,4,"[{'xtl': 501, 'ytl': 211, 'xbr': 3430, 'ybr': 1892}]"
V006_77_1_08_04_03_13_1_3321w_20201120_17.jpg,8,3,1,4,"[{'xtl': 172, 'ytl': 556, 'xbr': 2896, 'ybr': 2856}]"
V006_77_1_08_04_03_13_1_3321w_20201120_19.jpg,8,3,1,4,"[{'xtl': 232, 'ytl': 283, 'xbr': 1515, 'ybr': 1222}]"
V006_77_1_08_04_03_13_1_3321w_20201120_21.jpg,8,3,1,4,"[{'xtl': 598, 'ytl': 239, 'xbr': 1804, 'ybr': 1230}]"
V006_77_1_08_04_03_13_1_3321w_20201123_22.jpg,8,3,1,4,"[{'xtl': 1581, 'ytl': 453, 'xbr': 3044, 'ybr': 1770}]"
V006_77_1_08_04_03_13_1_3321w_20201123_24.jpg,8,3,1,4,"[{'xtl': 416, 'ytl': 644, 'xbr': 2580, 'ybr': 2984}]"
V006_77_1_08_04_03_13_1_3321w_20201126_26.jpg,8,3,1,4,"[{'xtl': 572, 'ytl': 399, 'xbr': 1875, 'ybr': 1533}]"
V006_77_1_08_04_03_13_1_3321w_20201126_27.jpg,8,3,1,4,"[{'xtl': 512, 'ytl': 828, 'xbr': 3512, 'ybr': 2812}]"
V006_77_1_08_04_03_13_1_3321w_20201127_39.jpg,8,3,1,4,"[{'xtl': 1511, 'ytl': 657, 'xbr': 2037, 'ybr': 1625}]"
V006_77_1_08_04_03_13_1_3321w_20201127_40.jpg,8,3,1,4,"[{'xtl': 588, 'ytl': 0, 'xbr': 3276, 'ybr': 2532}]"
V006_77_1_08_04_03_13_1_3321w_20201130_45.jpg,8,3,1,4,"[{'xtl': 692, 'ytl': 356, 'xbr': 3208, 'ybr': 2496}]"
V006_77_1_08_04_03_13_1_3321w_20201202_48.jpg,8,3,1,4,"[{'xtl': 625, 'ytl': 0, 'xbr': 2750, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_3321w_20201202_50.jpg,8,3,4,4,"[{'xtl': 152, 'ytl': 608, 'xbr': 2776, 'ybr': 2688}]"
V006_77_1_08_04_03_13_1_3321w_20201202_52.jpg,8,3,1,4,"[{'xtl': 1044, 'ytl': 288, 'xbr': 3540, 'ybr': 2680}]"
V006_77_1_08_04_03_13_1_3321w_20201202_55.jpg,8,3,1,4,"[{'xtl': 874, 'ytl': 0, 'xbr': 4032, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_3321w_20201202_59.jpg,8,3,1,4,"[{'xtl': 52, 'ytl': 200, 'xbr': 2452, 'ybr': 2592}]"
V006_77_1_08_04_03_13_1_3321w_20201203_61.jpg,8,3,1,4,"[{'xtl': 288, 'ytl': 111, 'xbr': 1788, 'ybr': 1388}]"
V006_77_1_08_04_03_13_1_3321w_20201203_62.jpg,8,3,1,4,"[{'xtl': 396, 'ytl': 256, 'xbr': 3992, 'ybr': 2501}]"
V006_77_1_08_04_03_13_1_3321w_20201203_63.jpg,8,3,1,4,"[{'xtl': 954, 'ytl': 494, 'xbr': 1325, 'ybr': 603}]"
V006_77_1_08_04_03_13_1_3321w_20201203_64.jpg,8,3,1,4,"[{'xtl': 1385, 'ytl': 0, 'xbr': 4032, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_3321w_20201203_66.jpg,8,3,1,4,"[{'xtl': 295, 'ytl': 339, 'xbr': 1915, 'ybr': 1488}]"
V006_77_1_08_04_03_13_1_3321w_20201203_76.jpg,8,3,1,4,"[{'xtl': 2172, 'ytl': 0, 'xbr': 3424, 'ybr': 1156}]"
V006_77_1_08_04_03_13_1_3321w_20201203_77.jpg,8,3,1,4,"[{'xtl': 1109, 'ytl': 672, 'xbr': 3037, 'ybr': 2332}]"
V006_77_1_08_04_03_13_1_3321w_20201204_78.jpg,8,3,1,4,"[{'xtl': 338, 'ytl': 164, 'xbr': 1942, 'ybr': 1357}]"
V006_77_1_08_04_03_13_1_3321w_20201204_79.jpg,8,3,1,4,"[{'xtl': 648, 'ytl': 88, 'xbr': 3676, 'ybr': 1988}]"
V006_77_1_08_04_03_13_1_3321w_20201204_81.jpg,8,3,3,4,"[{'xtl': 371, 'ytl': 446, 'xbr': 1605, 'ybr': 1452}]"
V006_77_1_08_04_03_13_1_3321w_20201204_82.jpg,8,3,1,4,"[{'xtl': 1716, 'ytl': 311, 'xbr': 4032, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_3321w_20201204_83.jpg,8,3,1,4,"[{'xtl': 6, 'ytl': 65, 'xbr': 1670, 'ybr': 1404}]"
V006_77_1_08_04_03_13_1_3321w_20201204_90.jpg,8,3,1,4,"[{'xtl': 996, 'ytl': 424, 'xbr': 3576, 'ybr': 2392}]"
V006_77_1_08_04_03_13_1_3321w_20201204_91.jpg,8,3,1,4,"[{'xtl': 299, 'ytl': 375, 'xbr': 1744, 'ybr': 1453}]"
V006_77_1_08_04_03_13_1_3321w_20201204_92.jpg,8,3,1,4,"[{'xtl': 788, 'ytl': 644, 'xbr': 3616, 'ybr': 2696}]"
V006_77_1_08_04_03_13_1_3321w_20201204_94.jpg,8,3,1,4,"[{'xtl': 1107, 'ytl': 869, 'xbr': 3142, 'ybr': 2489}]"
V006_77_1_08_04_03_13_1_3321w_20201204_95.jpg,8,3,1,4,"[{'xtl': 1092, 'ytl': 398, 'xbr': 4032, 'ybr': 2088}]"
V006_77_1_08_04_03_13_1_3321w_20201204_96.jpg,8,3,1,4,"[{'xtl': 113, 'ytl': 327, 'xbr': 1710, 'ybr': 1528}]"
V006_77_1_08_04_03_13_1_3321w_20201204_105.jpg,8,3,1,4,"[{'xtl': 610, 'ytl': 529, 'xbr': 1766, 'ybr': 1439}]"
V006_77_1_08_04_03_13_1_3321w_20201207_111.jpg,8,3,1,4,"[{'xtl': 633, 'ytl': 0, 'xbr': 2919, 'ybr': 1465}]"
V006_77_1_08_04_03_13_1_3321w_20201207_114.jpg,8,3,1,4,"[{'xtl': 1213, 'ytl': 727, 'xbr': 2324, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_3321w_20201210_143.jpg,8,3,1,4,"[{'xtl': 888, 'ytl': 812, 'xbr': 3552, 'ybr': 3012}]"
V006_77_1_08_04_03_13_1_3321w_20201210_151.jpg,8,3,1,4,"[{'xtl': 872, 'ytl': 0, 'xbr': 2840, 'ybr': 3024}]"
V006_77_1_08_04_03_13_1_3321w_20201210_153.jpg,8,3,1,4,"[{'xtl': 1356, 'ytl': 516, 'xbr': 2856, 'ybr': 2728}]"
V006_77_1_08_04_03_13_1_3321w_20201210_154.jpg,8,3,1,4,"[{'xtl': 119, 'ytl': 344, 'xbr': 1364, 'ybr': 1219}]"
V006_77_1_08_04_03_13_1_3321w_20201210_162.jpg,8,3,4,4,"[{'xtl': 717, 'ytl': 899, 'xbr': 3376, 'ybr': 2571}]"
V006_77_1_08_04_03_13_1_3321w_20201210_165.jpg,8,3,4,4,"[{'xtl': 864, 'ytl': 274, 'xbr': 2453, 'ybr': 1886}]"
V006_77_1_08_04_03_13_1_3742w_20201209_129.jpg,8,3,1,4,"[{'xtl': 0, 'ytl': 588, 'xbr': 2502, 'ybr': 1728}]"
V006_77_1_08_04_03_13_1_3742w_20201210_166.jpg,8,3,1,4,"[{'xtl': 1056, 'ytl': 288, 'xbr': 2356, 'ybr': 3024}]"
V006_77_1_08_04_03_13_1_4660w_20201118_11.jpg,8,3,1,4,"[{'xtl': 883, 'ytl': 578, 'xbr': 1754, 'ybr': 1220}]"
V006_77_1_08_04_03_13_1_4660w_20201120_14.jpg,8,3,1,4,"[{'xtl': 1419, 'ytl': 703, 'xbr': 3365, 'ybr': 2267}]"
V006_77_1_08_04_03_13_1_4660w_20201120_15.jpg,8,3,1,4,"[{'xtl': 760, 'ytl': 687, 'xbr': 2809, 'ybr': 2456}]"
V006_77_1_08_04_03_13_1_4660w_20201120_16.jpg,8,3,1,4,"[{'xtl': 39, 'ytl': 812, 'xbr': 3154, 'ybr': 2364}]"
V006_77_1_08_04_03_13_1_4660w_20201120_18.jpg,8,3,1,4,"[{'xtl': 1363, 'ytl': 0, 'xbr': 3434, 'ybr': 1851}]"
V006_77_1_08_04_03_13_1_4660w_20201123_22.jpg,8,3,1,4,"[{'xtl': 691, 'ytl': 355, 'xbr': 3365, 'ybr': 2407}]"
V006_77_1_08_04_03_13_1_4660w_20201123_24.jpg,8,3,1,4,"[{'xtl': 939, 'ytl': 539, 'xbr': 3628, 'ybr': 2380}]"
V006_77_1_08_04_03_13_1_4660w_20201123_25.jpg,8,3,1,4,"[{'xtl': 2271, 'ytl': 6, 'xbr': 3845, 'ybr': 1370}]"
V006_77_1_08_04_03_13_1_4660w_20201127_36.jpg,8,3,1,4,"[{'xtl': 399, 'ytl': 485, 'xbr': 1468, 'ybr': 1126}]"
V006_77_1_08_04_03_13_1_4660w_20201127_40.jpg,8,3,1,4,"[{'xtl': 190, 'ytl': 652, 'xbr': 2734, 'ybr': 2285}]"
V006_77_1_08_04_03_13_1_4660w_20201130_43.jpg,8,3,1,4,"[{'xtl': 438, 'ytl': 230, 'xbr': 1672, 'ybr': 1207}]"
V006_77_1_08_04_03_13_1_4660w_20201130_44.jpg,8,3,1,4,"[{'xtl': 1478, 'ytl': 10, 'xbr': 3348, 'ybr': 1793}]"
V006_77_1_08_04_03_13_1_4660w_20201130_45.jpg,8,3,1,4,"[{'xtl': 648, 'ytl': 12, 'xbr': 2510, 'ybr': 2704}]"
V006_77_1_08_04_03_13_1_4660w_20201130_47.jpg,8,3,1,4,"[{'xtl': 907, 'ytl': 37, 'xbr': 3137, 'ybr': 1811}]"
V006_77_1_08_04_03_13_1_4660w_20201202_49.jpg,8,3,1,4,"[{'xtl': 645, 'ytl': 267, 'xbr': 3156, 'ybr': 2384}]"
V006_77_1_08_04_03_13_1_4660w_20201202_50.jpg,8,3,1,4,"[{'xtl': 452, 'ytl': 983, 'xbr': 2932, 'ybr': 2713}]"
V006_77_1_08_04_03_13_1_4660w_20201202_58.jpg,8,3,1,4,"[{'xtl': 464, 'ytl': 199, 'xbr': 1866, 'ybr': 1370}]"
V006_77_1_08_04_03_13_1_4660w_20201202_59.jpg,8,3,1,4,"[{'xtl': 1198, 'ytl': 342, 'xbr': 2765, 'ybr': 2388}]"
V006_77_1_08_04_03_13_1_4660w_20201203_61.jpg,8,3,1,4,"[{'xtl': 512, 'ytl': 610, 'xbr': 1475, 'ybr': 1448}]"
V006_77_1_08_04_03_13_1_4660w_20201203_62.jpg,8,3,1,4,"[{'xtl': 801, 'ytl': 626, 'xbr': 3412, 'ybr': 2712}]"
V006_77_1_08_04_03_13_1_4660w_20201203_65.jpg,8,3,1,4,"[{'xtl': 1142, 'ytl': 0, 'xbr': 3078, 'ybr': 1887}]"
V006_77_1_08_04_03_13_1_4660w_20201203_66.jpg,8,3,1,4,"[{'xtl': 713, 'ytl': 56, 'xbr': 3303, 'ybr': 2411}]"
V006_77_1_08_04_03_13_1_4660w_20201203_67.jpg,8,3,1,4,"[{'xtl': 596, 'ytl': 212, 'xbr': 2057, 'ybr': 1368}]"
V006_77_1_08_04_03_13_1_4660w_20201203_68.jpg,8,3,1,4,"[{'xtl': 252, 'ytl': 311, 'xbr': 1672, 'ybr': 1519}]"
V006_77_1_08_04_03_13_1_4660w_20201203_70.jpg,8,3,1,4,"[{'xtl': 121, 'ytl': 182, 'xbr': 1902, 'ybr': 1548}]"
V006_77_1_08_04_03_13_1_4660w_20201203_74.jpg,8,3,1,4,"[{'xtl': 944, 'ytl': 55, 'xbr': 3135, 'ybr': 1772}]"
V006_77_1_08_04_03_13_1_4660w_20201203_76.jpg,8,3,1,4,"[{'xtl': 1284, 'ytl': 419, 'xbr': 3997, 'ybr': 3011}]"
V006_77_1_08_04_03_13_1_4660w_20201204_78.jpg,8,3,1,4,"[{'xtl': 786, 'ytl': 646, 'xbr': 2712, 'ybr': 2520}]"
V006_77_1_08_04_03_13_1_4660w_20201204_79.jpg,8,3,1,4,"[{'xtl': 208, 'ytl': 249, 'xbr': 1679, 'ybr': 1399}]"
V006_77_1_08_04_03_13_1_4660w_20201204_84.jpg,8,3,1,4,"[{'xtl': 708, 'ytl': 217, 'xbr': 1625, 'ybr': 1158}]"
V006_77_1_08_04_03_13_1_4660w_20201204_89.jpg,8,3,1,4,"[{'xtl': 496, 'ytl': 593, 'xbr': 2728, 'ybr': 2257}]"
V006_77_1_08_04_03_13_1_4660w_20201204_92.jpg,8,3,1,4,"[{'xtl': 119, 'ytl': 299, 'xbr': 1709, 'ybr': 1491}]"
V006_77_1_08_04_03_13_1_4660w_20201204_102.jpg,8,3,4,4,"[{'xtl': 994, 'ytl': 1048, 'xbr': 2284, 'ybr': 2392}]"
V006_77_1_08_04_03_13_1_4660w_20201207_115.jpg,8,3,1,4,"[{'xtl': 486, 'ytl': 645, 'xbr': 1649, 'ybr': 1523}]"
V006_77_1_08_04_03_13_1_4660w_20201207_123.jpg,8,3,1,4,"[{'xtl': 459, 'ytl': 298, 'xbr': 1708, 'ybr': 1053}]"
V006_77_1_08_04_03_13_1_6135w_20201118_7.jpg,8,3,1,4,"[{'xtl': 40, 'ytl': 42, 'xbr': 3431, 'ybr': 1900}]"
V006_77_1_08_04_03_13_1_6135w_20201118_8.jpg,8,3,1,4,"[{'xtl': 63, 'ytl': 10, 'xbr': 2294, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_6135w_20201118_9.jpg,7,3,1,4,"[{'xtl': 497, 'ytl': 500, 'xbr': 2001, 'ybr': 1455}]"
V006_77_1_08_04_03_13_1_6135w_20201118_11.jpg,8,3,1,4,"[{'xtl': 829, 'ytl': 657, 'xbr': 3692, 'ybr': 2870}]"
V006_77_1_08_04_03_13_1_6135w_20201120_13.jpg,8,3,1,4,"[{'xtl': 894, 'ytl': 412, 'xbr': 3552, 'ybr': 2479}]"
V006_77_1_08_04_03_13_1_6135w_20201120_14.jpg,8,3,1,4,"[{'xtl': 1071, 'ytl': 22, 'xbr': 3765, 'ybr': 1840}]"
V006_77_1_08_04_03_13_1_6135w_20201120_15.jpg,8,3,1,4,"[{'xtl': 1033, 'ytl': 1015, 'xbr': 2709, 'ybr': 1775}]"
V006_77_1_08_04_03_13_1_6135w_20201120_17.jpg,8,3,1,4,"[{'xtl': 1127, 'ytl': 394, 'xbr': 2872, 'ybr': 1752}]"
V006_77_1_08_04_03_13_1_6135w_20201120_18.jpg,8,3,1,4,"[{'xtl': 1187, 'ytl': 22, 'xbr': 3345, 'ybr': 1840}]"
V006_77_1_08_04_03_13_1_6135w_20201120_19.jpg,8,3,1,4,"[{'xtl': 85, 'ytl': 220, 'xbr': 1566, 'ybr': 1303}]"
V006_77_1_08_04_03_13_1_6135w_20201120_20.jpg,8,3,1,4,"[{'xtl': 455, 'ytl': 195, 'xbr': 1441, 'ybr': 1404}]"
V006_77_1_08_04_03_13_1_6135w_20201120_21.jpg,8,3,1,4,"[{'xtl': 125, 'ytl': 262, 'xbr': 1678, 'ybr': 1548}]"
V006_77_1_08_04_03_13_1_6135w_20201123_22.jpg,8,3,1,4,"[{'xtl': 1695, 'ytl': 278, 'xbr': 3008, 'ybr': 1663}]"
V006_77_1_08_04_03_13_1_6135w_20201123_23.jpg,8,3,1,4,"[{'xtl': 979, 'ytl': 472, 'xbr': 3232, 'ybr': 2409}]"
V006_77_1_08_04_03_13_1_6135w_20201123_25.jpg,8,3,1,4,"[{'xtl': 1150, 'ytl': 72, 'xbr': 3362, 'ybr': 2534}]"
V006_77_1_08_04_03_13_1_6135w_20201126_29.jpg,8,3,1,4,"[{'xtl': 577, 'ytl': 94, 'xbr': 1478, 'ybr': 1306}]"
V006_77_1_08_04_03_13_1_6135w_20201126_30.jpg,8,3,1,4,"[{'xtl': 699, 'ytl': 622, 'xbr': 3232, 'ybr': 2149}]"
V006_77_1_08_04_03_13_1_6135w_20201126_33.jpg,8,3,1,4,"[{'xtl': 542, 'ytl': 139, 'xbr': 1505, 'ybr': 1261}]"
V006_77_1_08_04_03_13_1_6135w_20201127_34.jpg,8,3,1,4,"[{'xtl': 679, 'ytl': 647, 'xbr': 2956, 'ybr': 2404}]"
V006_77_1_08_04_03_13_1_6135w_20201127_36.jpg,8,3,1,4,"[{'xtl': 744, 'ytl': 162, 'xbr': 3242, 'ybr': 2184}]"
V006_77_1_08_04_03_13_1_6135w_20201127_37.jpg,8,3,1,4,"[{'xtl': 889, 'ytl': 627, 'xbr': 2701, 'ybr': 2179}]"
V006_77_1_08_04_03_13_1_6135w_20201127_38.jpg,8,3,1,4,"[{'xtl': 342, 'ytl': 70, 'xbr': 2964, 'ybr': 1892}]"
V006_77_1_08_04_03_13_1_6135w_20201127_39.jpg,8,3,1,4,"[{'xtl': 408, 'ytl': 122, 'xbr': 1515, 'ybr': 1258}]"
V006_77_1_08_04_03_13_1_6135w_20201130_43.jpg,8,3,1,4,"[{'xtl': 497, 'ytl': 585, 'xbr': 1152, 'ybr': 1435}]"
V006_77_1_08_04_03_13_1_6135w_20201130_46.jpg,8,3,1,4,"[{'xtl': 1005, 'ytl': 617, 'xbr': 3622, 'ybr': 2624}]"
V006_77_1_08_04_03_13_1_6135w_20201202_50.jpg,8,3,1,4,"[{'xtl': 884, 'ytl': 892, 'xbr': 3102, 'ybr': 2224}]"
V006_77_1_08_04_03_13_1_6135w_20201202_51.jpg,8,3,1,4,"[{'xtl': 371, 'ytl': 451, 'xbr': 1972, 'ybr': 1435}]"
V006_77_1_08_04_03_13_1_6135w_20201202_54.jpg,8,3,1,4,"[{'xtl': 589, 'ytl': 306, 'xbr': 1815, 'ybr': 1487}]"
V006_77_1_08_04_03_13_1_6135w_20201202_58.jpg,8,3,1,4,"[{'xtl': 1267, 'ytl': 146, 'xbr': 2848, 'ybr': 1748}]"
V006_77_1_08_04_03_13_1_6135w_20201203_62.jpg,8,3,1,4,"[{'xtl': 279, 'ytl': 204, 'xbr': 1851, 'ybr': 1275}]"
V006_77_1_08_04_03_13_1_6135w_20201203_63.jpg,8,3,1,4,"[{'xtl': 427, 'ytl': 22, 'xbr': 3360, 'ybr': 2504}]"
V006_77_1_08_04_03_13_1_6135w_20201203_65.jpg,8,3,1,4,"[{'xtl': 1303, 'ytl': 418, 'xbr': 2660, 'ybr': 1731}]"
V006_77_1_08_04_03_13_1_6135w_20201203_66.jpg,8,3,4,4,"[{'xtl': 156, 'ytl': 96, 'xbr': 1761, 'ybr': 1417}]"
V006_77_1_08_04_03_13_1_6135w_20201203_68.jpg,8,3,1,4,"[{'xtl': 146, 'ytl': 194, 'xbr': 1781, 'ybr': 1452}]"
V006_77_1_08_04_03_13_1_6135w_20201203_69.jpg,8,3,1,4,"[{'xtl': 418, 'ytl': 267, 'xbr': 1975, 'ybr': 1548}]"
V006_77_1_08_04_03_13_1_6135w_20201203_70.jpg,8,3,1,4,"[{'xtl': 678, 'ytl': 457, 'xbr': 2986, 'ybr': 2259}]"
V006_77_1_08_04_03_13_1_6135w_20201203_71.jpg,8,3,1,4,"[{'xtl': 309, 'ytl': 180, 'xbr': 1967, 'ybr': 1355}]"
V006_77_1_08_04_03_13_1_6135w_20201203_75.jpg,8,3,1,4,"[{'xtl': 365, 'ytl': 234, 'xbr': 1718, 'ybr': 1444}]"
V006_77_1_08_04_03_13_1_6135w_20201203_76.jpg,8,3,1,4,"[{'xtl': 819, 'ytl': 312, 'xbr': 3262, 'ybr': 2574}]"
V006_77_1_08_04_03_13_1_6135w_20201203_77.jpg,8,3,1,4,"[{'xtl': 1027, 'ytl': 190, 'xbr': 3073, 'ybr': 1896}]"
V006_77_1_08_04_03_13_1_6135w_20201204_79.jpg,8,3,1,4,"[{'xtl': 560, 'ytl': 62, 'xbr': 1715, 'ybr': 1455}]"
V006_77_1_08_04_03_13_1_6135w_20201204_80.jpg,8,3,1,4,"[{'xtl': 604, 'ytl': 752, 'xbr': 3727, 'ybr': 2564}]"
V006_77_1_08_04_03_13_1_6135w_20201204_82.jpg,8,3,1,4,"[{'xtl': 574, 'ytl': 399, 'xbr': 3607, 'ybr': 2441}]"
V006_77_1_08_04_03_13_1_6135w_20201204_84.jpg,8,3,1,4,"[{'xtl': 148, 'ytl': 351, 'xbr': 1695, 'ybr': 1547}]"
V006_77_1_08_04_03_13_1_6135w_20201204_86.jpg,8,3,1,4,"[{'xtl': 824, 'ytl': 427, 'xbr': 3132, 'ybr': 2309}]"
V006_77_1_08_04_03_13_1_6135w_20201204_87.jpg,8,3,1,4,"[{'xtl': 136, 'ytl': 208, 'xbr': 1729, 'ybr': 1501}]"
V006_77_1_08_04_03_13_1_6135w_20201204_88.jpg,8,3,1,4,"[{'xtl': 359, 'ytl': 732, 'xbr': 2786, 'ybr': 2484}]"
V006_77_1_08_04_03_13_1_6135w_20201204_90.jpg,8,3,1,4,"[{'xtl': 364, 'ytl': 582, 'xbr': 3222, 'ybr': 2729}]"
V006_77_1_08_04_03_13_1_6135w_20201204_99.jpg,8,3,1,4,"[{'xtl': 456, 'ytl': 457, 'xbr': 1854, 'ybr': 1312}]"
V006_77_1_08_04_03_13_1_6135w_20201204_100.jpg,8,3,1,4,"[{'xtl': 839, 'ytl': 802, 'xbr': 2701, 'ybr': 2064}]"
V006_77_1_08_04_03_13_1_6135w_20201204_101.jpg,8,3,1,4,"[{'xtl': 985, 'ytl': 702, 'xbr': 3647, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_6135w_20201204_102.jpg,8,3,1,4,"[{'xtl': 357, 'ytl': 277, 'xbr': 1546, 'ybr': 1255}]"
V006_77_1_08_04_03_13_1_6135w_20201204_105.jpg,8,3,1,4,"[{'xtl': 1475, 'ytl': 18, 'xbr': 3853, 'ybr': 1751}]"
V006_77_1_08_04_03_13_1_6135w_20201207_106.jpg,8,3,1,4,"[{'xtl': 879, 'ytl': 662, 'xbr': 3057, 'ybr': 2289}]"
V006_77_1_08_04_03_13_1_6135w_20201207_107.jpg,8,3,1,4,"[{'xtl': 294, 'ytl': 74, 'xbr': 2025, 'ybr': 1425}]"
V006_77_1_08_04_03_13_1_6135w_20201207_108.jpg,8,3,1,4,"[{'xtl': 491, 'ytl': 254, 'xbr': 1987, 'ybr': 1345}]"
V006_77_1_08_04_03_13_1_6135w_20201207_109.jpg,8,3,1,4,"[{'xtl': 578, 'ytl': 22, 'xbr': 2252, 'ybr': 1687}]"
V006_77_1_08_04_03_13_1_6135w_20201207_113.jpg,8,3,1,4,"[{'xtl': 279, 'ytl': 283, 'xbr': 1985, 'ybr': 1219}]"
V006_77_1_08_04_03_13_1_6135w_20201207_116.jpg,8,3,1,4,"[{'xtl': 782, 'ytl': 5, 'xbr': 2315, 'ybr': 1736}]"
V006_77_1_08_04_03_13_1_6135w_20201207_117.jpg,8,3,1,4,"[{'xtl': 592, 'ytl': 497, 'xbr': 1630, 'ybr': 1295}]"
V006_77_1_08_04_03_13_1_6135w_20201207_118.jpg,8,3,1,4,"[{'xtl': 878, 'ytl': 373, 'xbr': 1960, 'ybr': 1541}]"
V006_77_1_08_04_03_13_1_6135w_20201207_119.jpg,8,3,1,4,"[{'xtl': 255, 'ytl': 630, 'xbr': 1916, 'ybr': 1476}]"
V006_77_1_08_04_03_13_1_6135w_20201207_120.jpg,8,3,1,4,"[{'xtl': 525, 'ytl': 229, 'xbr': 3254, 'ybr': 2638}]"
V006_77_1_08_04_03_13_1_6135w_20201207_121.jpg,8,3,1,4,"[{'xtl': 944, 'ytl': 28, 'xbr': 3407, 'ybr': 1770}]"
V006_77_1_08_04_03_13_1_6135w_20201209_125.jpg,8,3,1,4,"[{'xtl': 1246, 'ytl': 836, 'xbr': 1971, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_6135w_20201209_127.jpg,8,3,1,4,"[{'xtl': 227, 'ytl': 793, 'xbr': 3484, 'ybr': 2808}]"
