,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
0,V006_77_1_10_05_03_12_2_0149e_20201209_51.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 930, 'ytl': 456, 'xbr': 3706, 'ybr': 2348}]"
0,V006_77_1_10_05_03_12_2_0149e_20201209_54.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1842, 'ytl': 856, 'xbr': 2890, 'ybr': 2032}]"
0,V006_77_1_10_05_03_12_2_0149e_20201209_57.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1202, 'ytl': 1228, 'xbr': 2922, 'ybr': 1956}]"
0,V006_77_1_10_05_03_12_2_0149e_20201209_66.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1442, 'ytl': 748, 'xbr': 3182, 'ybr': 2136}]"
0,V006_77_1_10_05_03_12_2_0149e_20201209_67.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1182, 'ytl': 988, 'xbr': 3102, 'ybr': 2252}]"
0,V006_77_1_10_05_03_12_2_0149e_20201209_69.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1238, 'ytl': 1248, 'xbr': 2550, 'ybr': 2128}]"
0,V006_77_1_10_05_03_12_2_0149e_20201209_70.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1794, 'ytl': 960, 'xbr': 3122, 'ybr': 2220}]"
0,V006_77_1_10_05_03_12_2_0149e_20201209_72.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1486, 'ytl': 940, 'xbr': 2514, 'ybr': 1984}]"
0,V006_77_1_10_05_03_12_2_0517e_20201023_9.jpeg,2020/10/23,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 1315, 'ytl': 0, 'xbr': 4032, 'ybr': 2849}]"
0,V006_77_1_10_05_03_12_2_0517e_20201029_1.jpeg,2020/10/29,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 1673, 'ytl': 815, 'xbr': 3873, 'ybr': 2089}]"
0,V006_77_1_10_05_03_12_2_0517e_20201029_4.jpeg,2020/10/29,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 592, 'ytl': 650, 'xbr': 3108, 'ybr': 2181}]"
0,V006_77_1_10_05_03_12_2_0517e_20201029_5.jpeg,2020/10/29,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 1983, 'ytl': 1286, 'xbr': 2752, 'ybr': 1701}]"
0,V006_77_1_10_05_03_12_2_0517e_20201029_10.jpeg,2020/10/29,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 0, 'ytl': 1026, 'xbr': 3943, 'ybr': 2061}]"
0,V006_77_1_10_05_03_12_2_0517e_20201029_11.jpeg,2020/10/29,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 734, 'ytl': 402, 'xbr': 3142, 'ybr': 2604}]"
0,V006_77_1_10_05_03_12_2_0517e_20201029_16.jpeg,2020/10/29,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 1967, 'ytl': 534, 'xbr': 3003, 'ybr': 1609}]"
0,V006_77_1_10_05_03_12_2_0517e_20201029_20.jpeg,2020/10/29,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 694, 'ytl': 511, 'xbr': 3362, 'ybr': 2134}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_2.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 2250, 'ytl': 1244, 'xbr': 3241, 'ybr': 2155}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_8.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1559, 'ytl': 1138, 'xbr': 3040, 'ybr': 2159}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_9.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1094, 'ytl': 238, 'xbr': 3756, 'ybr': 2435}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_10.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 764, 'ytl': 423, 'xbr': 3291, 'ybr': 2665}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_11.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 769, 'ytl': 1419, 'xbr': 1909, 'ybr': 2750}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_12.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1513, 'ytl': 788, 'xbr': 3059, 'ybr': 2514}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_14.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 148, 'ytl': 273, 'xbr': 2619, 'ybr': 2435}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_15.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1489, 'ytl': 884, 'xbr': 2654, 'ybr': 2055}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_16.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1744, 'ytl': 888, 'xbr': 2704, 'ybr': 1554}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_24.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 766, 'ytl': 859, 'xbr': 2884, 'ybr': 1928}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_26.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 203, 'ytl': 367, 'xbr': 2485, 'ybr': 2379}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_30.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 207, 'ytl': 483, 'xbr': 2613, 'ybr': 2505}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_41.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1179, 'ytl': 768, 'xbr': 2925, 'ybr': 1919}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_46.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1074, 'ytl': 1159, 'xbr': 2920, 'ybr': 2400}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_59.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1229, 'ytl': 223, 'xbr': 3075, 'ybr': 1805}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_60.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1269, 'ytl': 563, 'xbr': 2980, 'ybr': 1744}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_61.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1394, 'ytl': 888, 'xbr': 3120, 'ybr': 2089}]"
0,V006_77_1_10_05_03_12_2_0517e_20201204_69.jpeg,2020/12/04,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 683, 'ytl': 1128, 'xbr': 2289, 'ybr': 2429}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_3.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1684, 'ytl': 698, 'xbr': 3390, 'ybr': 1864}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_6.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 659, 'ytl': 173, 'xbr': 2505, 'ybr': 2440}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_10.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1075, 'ytl': 667, 'xbr': 3405, 'ybr': 2489}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_11.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1233, 'ytl': 1008, 'xbr': 3039, 'ybr': 2037}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_12.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 582, 'ytl': 295, 'xbr': 3420, 'ybr': 2273}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_18.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1425, 'ytl': 529, 'xbr': 3110, 'ybr': 2231}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_25.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1039, 'ytl': 299, 'xbr': 3225, 'ybr': 2601}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_26.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 879, 'ytl': 189, 'xbr': 3060, 'ybr': 2421}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_32.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1550, 'ytl': 905, 'xbr': 2980, 'ybr': 2176}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_33.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1335, 'ytl': 1162, 'xbr': 3275, 'ybr': 2453}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_34.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1230, 'ytl': 1174, 'xbr': 2681, 'ybr': 2005}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_35.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 753, 'ytl': 302, 'xbr': 2274, 'ybr': 1729}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_39.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 593, 'ytl': 995, 'xbr': 1733, 'ybr': 1730}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_40.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1159, 'ytl': 403, 'xbr': 3005, 'ybr': 1644}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_44.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1979, 'ytl': 378, 'xbr': 3585, 'ybr': 1554}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_45.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1698, 'ytl': 958, 'xbr': 2603, 'ybr': 2094}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_46.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1354, 'ytl': 1164, 'xbr': 2889, 'ybr': 2405}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_49.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 804, 'ytl': 758, 'xbr': 2595, 'ybr': 1804}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_52.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 538, 'ytl': 654, 'xbr': 3395, 'ybr': 2856}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_53.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 819, 'ytl': 804, 'xbr': 2230, 'ybr': 2055}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_54.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 639, 'ytl': 723, 'xbr': 2710, 'ybr': 2374}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_55.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1059, 'ytl': 863, 'xbr': 2420, 'ybr': 1774}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_56.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1043, 'ytl': 928, 'xbr': 2404, 'ybr': 1998}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_61.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 759, 'ytl': 893, 'xbr': 2234, 'ybr': 1913}]"
0,V006_77_1_10_05_03_12_2_0517e_20201208_62.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1759, 'ytl': 813, 'xbr': 3231, 'ybr': 1719}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_11.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1159, 'ytl': 1134, 'xbr': 2520, 'ybr': 2655}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_15.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1294, 'ytl': 1143, 'xbr': 2655, 'ybr': 2594}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_17.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1005, 'ytl': 419, 'xbr': 2601, 'ybr': 2001}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_23.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1329, 'ytl': 779, 'xbr': 3170, 'ybr': 2625}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_26.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 724, 'ytl': 562, 'xbr': 2855, 'ybr': 2034}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_30.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1089, 'ytl': 854, 'xbr': 2935, 'ybr': 2095}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_35.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 704, 'ytl': 944, 'xbr': 2065, 'ybr': 2310}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_36.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1219, 'ytl': 588, 'xbr': 3255, 'ybr': 2359}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_37.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 689, 'ytl': 483, 'xbr': 2535, 'ybr': 1724}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_42.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1003, 'ytl': 608, 'xbr': 2849, 'ybr': 2399}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_46.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 999, 'ytl': 308, 'xbr': 2845, 'ybr': 2690}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_47.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1244, 'ytl': 113, 'xbr': 3090, 'ybr': 1354}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_50.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1174, 'ytl': 999, 'xbr': 2975, 'ybr': 2140}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_53.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 749, 'ytl': 988, 'xbr': 1879, 'ybr': 1864}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_54.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1129, 'ytl': 863, 'xbr': 2490, 'ybr': 1774}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_63.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1004, 'ytl': 402, 'xbr': 2975, 'ybr': 2019}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_67.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 739, 'ytl': 1164, 'xbr': 2100, 'ybr': 2075}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_71.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1255, 'ytl': 693, 'xbr': 2495, 'ybr': 2115}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_72.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1884, 'ytl': 533, 'xbr': 3360, 'ybr': 1774}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_74.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1519, 'ytl': 1209, 'xbr': 3555, 'ybr': 1830}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_75.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1729, 'ytl': 1079, 'xbr': 3270, 'ybr': 2320}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_77.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1128, 'ytl': 1224, 'xbr': 2694, 'ybr': 2595}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_79.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1249, 'ytl': 1114, 'xbr': 2914, 'ybr': 1910}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_80.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1028, 'ytl': 889, 'xbr': 2519, 'ybr': 1584}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_81.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 853, 'ytl': 1159, 'xbr': 2414, 'ybr': 2380}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_83.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1724, 'ytl': 1073, 'xbr': 3465, 'ybr': 2074}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_89.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1539, 'ytl': 1059, 'xbr': 2734, 'ybr': 2275}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_91.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 2100, 'ytl': 994, 'xbr': 3536, 'ybr': 2220}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_93.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1599, 'ytl': 723, 'xbr': 2899, 'ybr': 1964}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_98.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 908, 'ytl': 843, 'xbr': 2754, 'ybr': 2084}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_101.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1454, 'ytl': 944, 'xbr': 3330, 'ybr': 2374}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_102.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1274, 'ytl': 773, 'xbr': 2635, 'ybr': 1925}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_116.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1380, 'ytl': 532, 'xbr': 2835, 'ybr': 2424}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_121.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1603, 'ytl': 213, 'xbr': 3164, 'ybr': 2600}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_126.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 669, 'ytl': 978, 'xbr': 3481, 'ybr': 2369}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_128.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1725, 'ytl': 1174, 'xbr': 2940, 'ybr': 2000}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_132.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 2055, 'ytl': 884, 'xbr': 3465, 'ybr': 2365}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_133.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 1104, 'ytl': 1134, 'xbr': 2950, 'ybr': 1955}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_135.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 288, 'ytl': 1160, 'xbr': 3080, 'ybr': 2808}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_136.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 426, 'ytl': 1136, 'xbr': 4032, 'ybr': 2400}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_137.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 334, 'ytl': 660, 'xbr': 3938, 'ybr': 2168}]"
0,V006_77_1_10_05_03_12_2_0517e_20201210_138.jpeg,2020/12/10,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 956, 'xbr': 3694, 'ybr': 2356}]"
0,V006_77_1_10_05_03_12_2_0527e_20201124_1.jpeg,2020/11/24,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 29, 'ytl': 10, 'xbr': 2440, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_2_0527e_20201124_4.jpeg,2020/11/24,,3024,4032,77,1,18,9,5,3,12,2,"[{'xtl': 7, 'ytl': 805, 'xbr': 4011, 'ybr': 3023}]"
0,V006_77_1_10_05_03_12_2_0527e_20201208_56.jpeg,2020/12/08,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 768, 'xbr': 4032, 'ybr': 2552}]"
0,V006_77_1_10_05_03_12_2_0527e_20201209_68.jpeg,2020/12/09,,3024,4032,77,1,18,10,5,3,12,2,"[{'xtl': 840, 'ytl': 36, 'xbr': 3836, 'ybr': 3024}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_2.jpeg,2020/12/03,,3456,4608,77,1,18,10,5,3,12,2,"[{'xtl': 898, 'ytl': 31, 'xbr': 4421, 'ybr': 3395}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_3.jpeg,2020/12/03,,3456,4608,77,1,18,10,5,3,12,2,"[{'xtl': 208, 'ytl': 74, 'xbr': 4086, 'ybr': 3351}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_4.jpeg,2020/12/03,,3456,4608,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 166, 'xbr': 4608, 'ybr': 3409}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_6.jpeg,2020/12/03,,3456,4608,77,1,18,10,5,3,12,2,"[{'xtl': 947, 'ytl': 854, 'xbr': 3503, 'ybr': 3438}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_7.jpeg,2020/12/03,,3456,4608,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 454, 'xbr': 4366, 'ybr': 3456}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_21.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 671, 'ytl': 220, 'xbr': 3244, 'ybr': 2964}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_23.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 23, 'ytl': 248, 'xbr': 3055, 'ybr': 3413}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_24.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 354, 'xbr': 3456, 'ybr': 3236}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_25.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 258, 'ytl': 788, 'xbr': 3456, 'ybr': 2948}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_26.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 651, 'ytl': 88, 'xbr': 2939, 'ybr': 3456}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_27.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 680, 'ytl': 29, 'xbr': 3376, 'ybr': 2851}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_31.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 0, 'xbr': 3056, 'ybr': 3064}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_32.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 112, 'ytl': 94, 'xbr': 3109, 'ybr': 3017}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_33.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 414, 'xbr': 3426, 'ybr': 2755}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_34.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 589, 'ytl': 74, 'xbr': 3456, 'ybr': 3046}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_36.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 0, 'xbr': 2756, 'ybr': 2924}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_37.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 358, 'ytl': 674, 'xbr': 3323, 'ybr': 3456}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_38.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 414, 'xbr': 3406, 'ybr': 3186}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_39.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 289, 'ytl': 169, 'xbr': 2434, 'ybr': 3449}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_44.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 115, 'xbr': 3456, 'ybr': 2364}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_46.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 0, 'xbr': 3456, 'ybr': 3456}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_47.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 0, 'ytl': 508, 'xbr': 3385, 'ybr': 2767}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_50.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 1210, 'ytl': 2176, 'xbr': 2937, 'ybr': 3433}]"
0,V006_77_1_10_05_03_12_2_1249e_20201203_53.jpeg,2020/12/03,,3456,3456,77,1,18,10,5,3,12,2,"[{'xtl': 66, 'ytl': 16, 'xbr': 3169, 'ybr': 3456}]"
