image,disease,area,grow,points,original,disease-grow
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_1_2389b_20201006_31_a0000.jpg,9,3,12,"[{'xtl': 1073, 'ytl': 690, 'xbr': 1256, 'ybr': 1027}]",V006_77_1_09_05_03_12_1_2389b_20201006_31.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_1_0517e_20201123_12_a0004.jpeg,9,3,12,"[{'xtl': 722, 'ytl': 519, 'xbr': 1997, 'ybr': 1914}]",V006_77_1_09_05_03_12_1_0517e_20201123_12.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_6998e_20201014_10_a0002.jpg,9,3,12,"[{'xtl': 413, 'ytl': 791, 'xbr': 2428, 'ybr': 3024}]",V006_77_1_09_05_03_12_3_6998e_20201014_10.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_0177e_20201106_17_a0003.jpeg,9,3,12,"[{'xtl': 1241, 'ytl': 704, 'xbr': 3011, 'ybr': 3002}]",V006_77_1_09_05_03_12_2_0177e_20201106_17.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_8130e_20201116_22_a0006.jpeg,9,3,12,"[{'xtl': 779, 'ytl': 253, 'xbr': 2223, 'ybr': 3152}]",V006_77_1_09_05_03_12_3_8130e_20201116_22.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_2761e_20201014_16_a0008.jpg,9,3,12,"[{'xtl': 1779, 'ytl': 573, 'xbr': 3022, 'ybr': 1934}]",V006_77_1_09_05_03_12_2_2761e_20201014_16.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_5436e_20201014_71_a0008.jpg,9,3,12,"[{'xtl': 734, 'ytl': 1559, 'xbr': 1429, 'ybr': 2054}]",V006_77_1_09_05_03_12_3_5436e_20201014_71.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_1_0517e_20201026_19_a0003.jpeg,9,3,12,"[{'xtl': 1, 'ytl': 544, 'xbr': 4032, 'ybr': 2706}]",V006_77_1_09_05_03_12_1_0517e_20201026_19.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_5436e_20201106_19_a0002.jpeg,9,3,12,"[{'xtl': 305, 'ytl': 0, 'xbr': 2368, 'ybr': 2793}]",V006_77_1_09_05_03_12_3_5436e_20201106_19.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_1249e_20201023_21_a0005.jpeg,9,3,12,"[{'xtl': 1310, 'ytl': 881, 'xbr': 3294, 'ybr': 2806}]",V006_77_1_09_05_03_12_3_1249e_20201023_21.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_5436e_20201022_22_a0003.jpeg,9,3,12,"[{'xtl': 415, 'ytl': 229, 'xbr': 2737, 'ybr': 2277}]",V006_77_1_09_05_03_12_2_5436e_20201022_22.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_5436e_20201127_17_a0002.jpeg,9,3,12,"[{'xtl': 0, 'ytl': 1222, 'xbr': 3023, 'ybr': 3388}]",V006_77_1_09_05_03_12_2_5436e_20201127_17.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_2389b_20201021_32_a0002.jpg,9,3,12,"[{'xtl': 1832, 'ytl': 1988, 'xbr': 3024, 'ybr': 2432}]",V006_77_1_09_05_03_12_2_2389b_20201021_32.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_0517e_20201021_5_a0002.jpg,9,3,12,"[{'xtl': 0, 'ytl': 636, 'xbr': 2198, 'ybr': 2988}]",V006_77_1_09_05_03_12_2_0517e_20201021_5.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_0149e_20201014_25_a0005.jpg,9,3,12,"[{'xtl': 699, 'ytl': 0, 'xbr': 3023, 'ybr': 2166}]",V006_77_1_09_05_03_12_3_0149e_20201014_25.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_5436e_20201113_5_a0004.jpeg,9,3,12,"[{'xtl': 1215, 'ytl': 1197, 'xbr': 3180, 'ybr': 1902}]",V006_77_1_09_05_03_12_3_5436e_20201113_5.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_6855e_20201029_24_a0005.jpeg,9,3,12,"[{'xtl': 506, 'ytl': 1116, 'xbr': 1900, 'ybr': 2368}]",V006_77_1_09_05_03_12_2_6855e_20201029_24.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_6998e_20201019_7_a0006.jpeg,9,3,12,"[{'xtl': 1, 'ytl': 0, 'xbr': 4032, 'ybr': 3023}]",V006_77_1_09_05_03_12_3_6998e_20201019_7.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_8130e_20201014_5_a0005.jpg,9,3,12,"[{'xtl': 0, 'ytl': 146, 'xbr': 3023, 'ybr': 2718}]",V006_77_1_09_05_03_12_3_8130e_20201014_5.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_8130e_20201021_25_a0000.jpeg,9,3,12,"[{'xtl': 815, 'ytl': 180, 'xbr': 2819, 'ybr': 1846}]",V006_77_1_09_05_03_12_2_8130e_20201021_25.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_0517e_20201029_15_a0007.jpeg,9,3,12,"[{'xtl': 436, 'ytl': 264, 'xbr': 4023, 'ybr': 2015}]",V006_77_1_10_05_03_12_1_0517e_20201029_15.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_5563e_20201111_11_a0007.jpeg,9,3,12,"[{'xtl': 0, 'ytl': 0, 'xbr': 1484, 'ybr': 1451}]",V006_77_1_09_05_03_12_2_5563e_20201111_11.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_6432e_20201102_15_a0007.jpeg,9,3,12,"[{'xtl': 842, 'ytl': 1294, 'xbr': 2070, 'ybr': 2143}]",V006_77_1_09_05_03_12_3_6432e_20201102_15.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_6432e_20201014_22_a0002.jpg,9,3,12,"[{'xtl': 1402, 'ytl': 8, 'xbr': 2513, 'ybr': 1302}]",V006_77_1_09_05_03_12_2_6432e_20201014_22.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_5436e_20201030_20_a0008.jpeg,9,3,12,"[{'xtl': 500, 'ytl': 757, 'xbr': 2407, 'ybr': 1555}]",V006_77_1_09_05_03_12_2_5436e_20201030_20.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_2389b_20201021_49_a0008.jpg,9,3,12,"[{'xtl': 832, 'ytl': 331, 'xbr': 3023, 'ybr': 3024}]",V006_77_1_09_05_03_12_2_2389b_20201021_49.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_0517e_20201102_35_a0001.jpeg,9,3,12,"[{'xtl': 399, 'ytl': 673, 'xbr': 2912, 'ybr': 2514}]",V006_77_1_09_05_03_12_3_0517e_20201102_35.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_0517e_20201021_20_a0004.jpg,9,3,12,"[{'xtl': 625, 'ytl': 561, 'xbr': 2056, 'ybr': 2383}]",V006_77_1_09_05_03_12_3_0517e_20201021_20.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_0517e_20201030_10_a0003.jpeg,9,3,12,"[{'xtl': 1316, 'ytl': 835, 'xbr': 2107, 'ybr': 3096}]",V006_77_1_09_05_03_12_3_0517e_20201030_10.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_8130e_20201102_15_a0008.jpeg,9,3,12,"[{'xtl': 0, 'ytl': 321, 'xbr': 3090, 'ybr': 3023}]",V006_77_1_09_05_03_12_2_8130e_20201102_15.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_0149e_20201028_1_a0000.jpeg,9,3,12,"[{'xtl': 0, 'ytl': 1, 'xbr': 3024, 'ybr': 3633}]",V006_77_1_09_05_03_12_3_0149e_20201028_1.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_0177e_20201023_32_a0000.jpeg,9,3,12,"[{'xtl': 0, 'ytl': 5, 'xbr': 2045, 'ybr': 2154}]",V006_77_1_09_05_03_12_2_0177e_20201023_32.jpeg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_2_0517e_20201014_133_a0003.jpg,9,3,12,"[{'xtl': 24, 'ytl': 145, 'xbr': 1333, 'ybr': 1018}]",V006_77_1_09_05_03_12_2_0517e_20201014_133.jpg,9-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_3_8130e_20201104_22_a0001.jpeg,9,3,12,"[{'xtl': 474, 'ytl': 666, 'xbr': 2740, 'ybr': 2284}]",V006_77_1_09_05_03_12_3_8130e_20201104_22.jpeg,9-12
/home/lab38/images/상추_질병/V006_77_1_09_05_03_12_1_0177e_20201211_11.jpeg,10,3,12,"[{'xtl': 600, 'ytl': 368, 'xbr': 2668, 'ybr': 2212}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_09_05_03_12_1_0177e_20201211_12.jpeg,10,3,12,"[{'xtl': 948, 'ytl': 512, 'xbr': 2472, 'ybr': 2168}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_09_05_03_12_1_0177e_20201211_18.jpeg,10,3,12,"[{'xtl': 480, 'ytl': 60, 'xbr': 2532, 'ybr': 2464}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_09_05_03_12_1_0517e_20201127_23.jpeg,10,3,12,"[{'xtl': 1052, 'ytl': 1603, 'xbr': 2049, 'ybr': 2075}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_09_05_03_12_1_5436e_20201119_17.jpeg,10,3,12,"[{'xtl': 1757, 'ytl': 1092, 'xbr': 2389, 'ybr': 1620}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_09_05_03_12_1_5436e_20201119_28.jpeg,10,3,12,"[{'xtl': 1244, 'ytl': 912, 'xbr': 2151, 'ybr': 2878}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_09_05_03_12_2_0517e_20201126_19.jpeg,10,3,12,"[{'xtl': 2620, 'ytl': 420, 'xbr': 3055, 'ybr': 1357}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_09_05_03_12_3_1249e_20201127_18.jpeg,10,3,12,"[{'xtl': 390, 'ytl': 1696, 'xbr': 2997, 'ybr': 2458}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0149e_20201209_9.jpeg,10,3,12,"[{'xtl': 1622, 'ytl': 928, 'xbr': 2922, 'ybr': 1984}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0149e_20201209_19.jpeg,10,3,12,"[{'xtl': 1236, 'ytl': 628, 'xbr': 2752, 'ybr': 2292}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0149e_20201209_59.jpeg,10,3,12,"[{'xtl': 1602, 'ytl': 736, 'xbr': 2822, 'ybr': 2256}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0517e_20201208_8.jpeg,10,3,12,"[{'xtl': 1544, 'ytl': 978, 'xbr': 2905, 'ybr': 1889}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0517e_20201208_17.jpeg,10,3,12,"[{'xtl': 1084, 'ytl': 884, 'xbr': 2875, 'ybr': 1915}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0517e_20201210_5.jpeg,10,3,12,"[{'xtl': 920, 'ytl': 307, 'xbr': 3253, 'ybr': 2594}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0517e_20201210_24.jpeg,10,3,12,"[{'xtl': 1063, 'ytl': 413, 'xbr': 2695, 'ybr': 2690}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0517e_20201210_31.jpeg,10,3,12,"[{'xtl': 484, 'ytl': 829, 'xbr': 2090, 'ybr': 2305}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0517e_20201210_48.jpeg,10,3,12,"[{'xtl': 713, 'ytl': 273, 'xbr': 3445, 'ybr': 2605}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0517e_20201210_87.jpeg,10,3,12,"[{'xtl': 1164, 'ytl': 753, 'xbr': 2930, 'ybr': 1884}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0527e_20201208_10.jpeg,10,3,12,"[{'xtl': 480, 'ytl': 304, 'xbr': 3952, 'ybr': 2548}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0527e_20201208_36.jpeg,10,3,12,"[{'xtl': 932, 'ytl': 112, 'xbr': 4032, 'ybr': 3024}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0527e_20201209_13.jpeg,10,3,12,"[{'xtl': 240, 'ytl': 812, 'xbr': 3512, 'ybr': 2216}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0527e_20201209_15.jpeg,10,3,12,"[{'xtl': 1080, 'ytl': 228, 'xbr': 3404, 'ybr': 2768}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0527e_20201209_25.jpeg,10,3,12,"[{'xtl': 716, 'ytl': 764, 'xbr': 3832, 'ybr': 2708}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_0527e_20201209_56.jpeg,10,3,12,"[{'xtl': 8, 'ytl': 8, 'xbr': 3888, 'ybr': 3024}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_2761e_20201123_5.jpeg,10,3,12,"[{'xtl': 0, 'ytl': 1171, 'xbr': 2129, 'ybr': 1813}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_2761e_20201209_7.jpeg,10,3,12,"[{'xtl': 16, 'ytl': 1232, 'xbr': 2380, 'ybr': 2940}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_2761e_20201209_17.jpeg,10,3,12,"[{'xtl': 4, 'ytl': 1040, 'xbr': 2532, 'ybr': 2500}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_2761e_20201209_20.jpeg,10,3,12,"[{'xtl': 0, 'ytl': 928, 'xbr': 3012, 'ybr': 3024}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_2761e_20201209_44.jpeg,10,3,12,"[{'xtl': 308, 'ytl': 1012, 'xbr': 3020, 'ybr': 3016}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_2761e_20201209_52.jpeg,10,3,12,"[{'xtl': 1044, 'ytl': 8, 'xbr': 3024, 'ybr': 2996}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_2761e_20201210_41.jpeg,10,3,12,"[{'xtl': 12, 'ytl': 781, 'xbr': 2980, 'ybr': 2149}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_2761e_20201210_68.jpeg,10,3,12,"[{'xtl': 181, 'ytl': 1408, 'xbr': 985, 'ybr': 2704}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_5436e_20201211_40.jpeg,10,3,12,"[{'xtl': 1314, 'ytl': 526, 'xbr': 3243, 'ybr': 2681}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_5563e_20201211_28.jpeg,10,3,12,"[{'xtl': 0, 'ytl': 0, 'xbr': 3024, 'ybr': 2756}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_6432e_20201208_35.jpeg,10,3,12,"[{'xtl': 785, 'ytl': 863, 'xbr': 3592, 'ybr': 2606}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_6432e_20201210_18.jpeg,10,3,12,"[{'xtl': 640, 'ytl': 445, 'xbr': 3036, 'ybr': 2509}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_6432e_20201210_64.jpeg,10,3,12,"[{'xtl': 1108, 'ytl': 432, 'xbr': 3228, 'ybr': 2784}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_6855e_20201210_40.jpeg,10,3,12,"[{'xtl': 818, 'ytl': 809, 'xbr': 2969, 'ybr': 2513}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_6855e_20201211_25.jpeg,10,3,12,"[{'xtl': 376, 'ytl': 848, 'xbr': 2272, 'ybr': 2220}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_8130e_20201208_17.jpeg,10,3,12,"[{'xtl': 668, 'ytl': 750, 'xbr': 3782, 'ybr': 2528}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_1_8130e_20201210_46.jpeg,10,3,12,"[{'xtl': 364, 'ytl': 1006, 'xbr': 3770, 'ybr': 2704}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_0517e_20201208_35.jpeg,10,3,12,"[{'xtl': 753, 'ytl': 302, 'xbr': 2274, 'ybr': 1729}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_0517e_20201208_45.jpeg,10,3,12,"[{'xtl': 1698, 'ytl': 958, 'xbr': 2603, 'ybr': 2094}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_0517e_20201208_53.jpeg,10,3,12,"[{'xtl': 819, 'ytl': 804, 'xbr': 2230, 'ybr': 2055}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_0517e_20201210_91.jpeg,10,3,12,"[{'xtl': 2100, 'ytl': 994, 'xbr': 3536, 'ybr': 2220}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_1249e_20201203_7.jpeg,10,3,12,"[{'xtl': 0, 'ytl': 454, 'xbr': 4366, 'ybr': 3456}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_1249e_20201203_46.jpeg,10,3,12,"[{'xtl': 0, 'ytl': 0, 'xbr': 3456, 'ybr': 3456}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_1249e_20201203_69.jpeg,10,3,12,"[{'xtl': 166, 'ytl': 182, 'xbr': 2942, 'ybr': 3009}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_1249e_20201203_70.jpeg,10,3,12,"[{'xtl': 73, 'ytl': 0, 'xbr': 3056, 'ybr': 3456}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_1249e_20201211_44.jpeg,10,3,12,"[{'xtl': 117, 'ytl': 243, 'xbr': 3210, 'ybr': 3103}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_5436e_20201204_15.jpeg,10,3,12,"[{'xtl': 1674, 'ytl': 0, 'xbr': 2951, 'ybr': 2100}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_5436e_20201204_35.jpeg,10,3,12,"[{'xtl': 540, 'ytl': 0, 'xbr': 3879, 'ybr': 1960}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_5436e_20201204_51.jpeg,10,3,12,"[{'xtl': 405, 'ytl': 0, 'xbr': 4032, 'ybr': 3003}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_5436e_20201211_33.jpeg,10,3,12,"[{'xtl': 0, 'ytl': 435, 'xbr': 3591, 'ybr': 3024}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_5563e_20201209_14.jpeg,10,3,12,"[{'xtl': 0, 'ytl': 374, 'xbr': 3024, 'ybr': 2436}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_5563e_20201211_10.jpeg,10,3,12,"[{'xtl': 215, 'ytl': 1518, 'xbr': 2113, 'ybr': 2724}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_6432e_20201210_19.jpeg,10,3,12,"[{'xtl': 768, 'ytl': 328, 'xbr': 2556, 'ybr': 2788}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_6855e_20201209_16.jpeg,10,3,12,"[{'xtl': 1753, 'ytl': 740, 'xbr': 3025, 'ybr': 2136}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_6855e_20201209_44.jpeg,10,3,12,"[{'xtl': 1861, 'ytl': 0, 'xbr': 3790, 'ybr': 3024}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_6855e_20201210_6.jpeg,10,3,12,"[{'xtl': 183, 'ytl': 988, 'xbr': 2788, 'ybr': 2300}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_6855e_20201210_11.jpeg,10,3,12,"[{'xtl': 961, 'ytl': 1243, 'xbr': 2477, 'ybr': 2274}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_2_6998e_20201211_26.jpeg,10,3,12,"[{'xtl': 1588, 'ytl': 13, 'xbr': 2817, 'ybr': 2992}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_3_0517e_20201204_70.jpeg,10,3,12,"[{'xtl': 989, 'ytl': 904, 'xbr': 2130, 'ybr': 2320}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_3_5563e_20201211_11.jpeg,10,3,12,"[{'xtl': 295, 'ytl': 886, 'xbr': 2933, 'ybr': 2331}]",,10-12
/home/lab38/images/상추_질병/V006_77_1_10_05_03_12_3_6432e_20201210_27.jpeg,10,3,12,"[{'xtl': 428, 'ytl': 316, 'xbr': 3660, 'ybr': 2708}]",,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_0527e_20201209_40_a0001.jpeg,10,3,12,"[{'xtl': 452, 'ytl': 496, 'xbr': 4020, 'ybr': 2880}]",V006_77_1_10_05_03_12_1_0527e_20201209_40.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_2_6432e_20201209_61_a0000.jpeg,10,3,12,"[{'xtl': 5, 'ytl': 84, 'xbr': 4026, 'ybr': 2444}]",V006_77_1_10_05_03_12_2_6432e_20201209_61.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_6855e_20201211_44_a0005.jpeg,10,3,12,"[{'xtl': 957, 'ytl': 881, 'xbr': 1814, 'ybr': 2081}]",V006_77_1_10_05_03_12_1_6855e_20201211_44.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_0517e_20201210_95_a0004.jpeg,10,3,12,"[{'xtl': 1199, 'ytl': 593, 'xbr': 3045, 'ybr': 2319}]",V006_77_1_10_05_03_12_1_0517e_20201210_95.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_0527e_20201208_10_a0006.jpeg,10,3,12,"[{'xtl': 480, 'ytl': 476, 'xbr': 3952, 'ybr': 2720}]",V006_77_1_10_05_03_12_1_0527e_20201208_10.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_2_6855e_20201211_30_a0003.jpeg,10,3,12,"[{'xtl': 589, 'ytl': 611, 'xbr': 3023, 'ybr': 2636}]",V006_77_1_10_05_03_12_2_6855e_20201211_30.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_3_5563e_20201211_13_a0009.jpeg,10,3,12,"[{'xtl': 8, 'ytl': 767, 'xbr': 3023, 'ybr': 2482}]",V006_77_1_10_05_03_12_3_5563e_20201211_13.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_2_5436e_20201204_36_a0002.jpeg,10,3,12,"[{'xtl': 752, 'ytl': 0, 'xbr': 2687, 'ybr': 2481}]",V006_77_1_10_05_03_12_2_5436e_20201204_36.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_3_6998e_20201208_51_a0001.jpeg,10,3,12,"[{'xtl': 631, 'ytl': 32, 'xbr': 4031, 'ybr': 2820}]",V006_77_1_10_05_03_12_3_6998e_20201208_51.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_6998e_20201211_21_a0009.jpeg,10,3,12,"[{'xtl': 277, 'ytl': 188, 'xbr': 4031, 'ybr': 2508}]",V006_77_1_10_05_03_12_1_6998e_20201211_21.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_6855e_20201210_70_a0006.jpeg,10,3,12,"[{'xtl': 1047, 'ytl': 494, 'xbr': 2404, 'ybr': 1954}]",V006_77_1_10_05_03_12_1_6855e_20201210_70.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_8130e_20201210_46_a0001.jpeg,10,3,12,"[{'xtl': 364, 'ytl': 1006, 'xbr': 3770, 'ybr': 2704}]",V006_77_1_10_05_03_12_1_8130e_20201210_46.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_0527e_20201209_41_a0005.jpeg,10,3,12,"[{'xtl': 59, 'ytl': 0, 'xbr': 4032, 'ybr': 2788}]",V006_77_1_10_05_03_12_1_0527e_20201209_41.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_0149e_20201209_32_a0003.jpeg,10,3,12,"[{'xtl': 811, 'ytl': 1162, 'xbr': 2472, 'ybr': 2634}]",V006_77_1_10_05_03_12_1_0149e_20201209_32.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_1_0177e_20201211_15_a0004.jpeg,10,3,12,"[{'xtl': 1152, 'ytl': 612, 'xbr': 2656, 'ybr': 2372}]",V006_77_1_09_05_03_12_1_0177e_20201211_15.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_1_0177e_20201211_23_a0005.jpeg,10,3,12,"[{'xtl': 796, 'ytl': 0, 'xbr': 2388, 'ybr': 2116}]",V006_77_1_09_05_03_12_1_0177e_20201211_23.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_3_6432e_20201208_75_a0005.jpeg,10,3,12,"[{'xtl': 97, 'ytl': 7, 'xbr': 2733, 'ybr': 4032}]",V006_77_1_10_05_03_12_3_6432e_20201208_75.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_1_2761e_20201209_31_a0007.jpeg,10,3,12,"[{'xtl': 492, 'ytl': 80, 'xbr': 2728, 'ybr': 3016}]",V006_77_1_10_05_03_12_1_2761e_20201209_31.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_3_5563e_20201211_81_a0002.jpeg,10,3,12,"[{'xtl': 840, 'ytl': 0, 'xbr': 2240, 'ybr': 2857}]",V006_77_1_10_05_03_12_3_5563e_20201211_81.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_10_05_03_12_3_6855e_20201211_56_a0001.jpeg,10,3,12,"[{'xtl': 540, 'ytl': 240, 'xbr': 2372, 'ybr': 2964}]",V006_77_1_10_05_03_12_3_6855e_20201211_56.jpeg,10-12
/home/lab38/images/상추_증강/V006_77_1_09_05_03_12_1_0517e_20201120_11_a0005.jpeg,10,3,12,"[{'xtl': 625, 'ytl': 1758, 'xbr': 1622, 'ybr': 3223}]",V006_77_1_09_05_03_12_1_0517e_20201120_11.jpeg,10-12
